-0,1.43904e-05
-1,4.94505e-06
-2,4.36406e-06
-3,1.35046e-05
-4,2.28572e-05
-5,3.2215e-05
-6,4.16482e-05
-7,5.11322e-05
-8,6.06824e-05
-9,7.02246e-05
-10,7.98264e-05
-11,8.95274e-05
-12,9.91624e-05
-13,0.0001088294
-14,0.000118146
-15,0.000127748
-16,0.000137262
-17,0.000146748
-18,0.000156128
-19,0.000165466
-20,0.000174662
-21,0.000183808
-22,0.000192814
-23,0.000201746
-24,0.000210508
-25,0.000219176
-26,0.000227672
-27,0.000236044
-28,0.000244242
-29,0.000252304
-30,0.000260164
-31,0.000267894
-32,0.00027541
-33,0.00028278
-34,0.000289928
-35,0.000296906
-36,0.000303666
-37,0.000310246
-38,0.000316626
-39,0.000322824
-40,0.000328788
-41,0.000334572
-42,0.000340126
-43,0.000345496
-44,0.00035063
-45,0.000355588
-46,0.000360318
-47,0.000364874
-48,0.000369194
-49,0.000373352
-50,0.000377306
-51,0.000381056
-52,0.000384644
-53,0.00038802
-54,0.000391242
-55,0.000394274
-56,0.00039714
-57,0.00039984
-58,0.00040241
-59,0.000404824
-60,0.000407108
-61,0.00040927
-62,0.000411292
-63,0.000413192
-64,0.00041499
-65,0.000416684
-66,0.000418268
-67,0.00041978
-68,0.000421182
-69,0.000422502
-70,0.000423744
-71,0.0004249
-72,0.000425992
-73,0.000427034
-74,0.00042802
-75,0.000428954
-76,0.000429814
-77,0.000430646
-78,0.00043141
-79,0.000432128
-80,0.000432806
