-49.906013,-8.098001294681252
-49.901050097897794,-8.09427483022875
-49.89608719579558,-8.090549600527037
-49.89112429369337,-8.086825605331391
-49.88616139159116,-8.083102844397063
-49.88119848948895,-8.079381317479342
-49.87623558738674,-8.075661024333499
-49.87127268528453,-8.071941964714865
-49.86630978318232,-8.068224138378733
-49.86134688108011,-8.064507545080444
-49.8563839789779,-8.060792184575323
-49.85142107687569,-8.057078056618728
-49.84645817477348,-8.05336516096603
-49.84149527267127,-8.049653497372601
-49.83653237056906,-8.045943065593828
-49.831569468466846,-8.04223386538511
-49.82660656636464,-8.038525896501872
-49.821643664262425,-8.034819158699525
-49.81668076216022,-8.031113651733515
-49.81171786005801,-8.027409375359294
-49.806754957955796,-8.02370632933232
-49.80179205585359,-8.020004513408065
-49.796829153751375,-8.01630392734202
-49.79186625164917,-8.012604570889694
-49.786903349546954,-8.008906443806582
-49.78194044744475,-8.005209545848233
-49.77697754534253,-8.001513876770147
-49.772014643240325,-7.997819436327915
-49.76705174113812,-7.994126224277077
-49.762088839035904,-7.990434240373189
-49.7571259369337,-7.986743484371869
-49.75216303483148,-7.9830539560287
-49.747200132729276,-7.979365655099294
-49.74223723062706,-7.9756785813392765
-49.737274328524855,-7.97199273450429
-49.73231142642264,-7.968308114349966
-49.72734852432043,-7.964624720631985
-49.722385622218226,-7.960942553106001
-49.71742272011601,-7.957261611527706
-49.712459818013805,-7.953581895652804
-49.70749691591159,-7.949903405236994
-49.702534013809384,-7.946226140036019
-49.69757111170717,-7.9425500998055885
-49.69260820960496,-7.938875284301467
-49.68764530750275,-7.935201693279396
-49.68268240540054,-7.931529326495173
-49.677719503298334,-7.927858183704568
-49.67275660119612,-7.924188264663375
-49.66779369909391,-7.920519569127416
-49.6628307969917,-7.916852096852498
-49.65786789488949,-7.9131858475944625
-49.65290499278728,-7.909520821109161
-49.64794209068507,-7.9058570171524485
-49.642979188582856,-7.9021944354801885
-49.63801628648065,-7.898533075848278
-49.63305338437844,-7.89487293801261
-49.62809048227623,-7.891214021729092
-49.62312758017402,-7.887556326753643
-49.61816467807181,-7.883899852842203
-49.6132017759696,-7.88024459975071
-49.608238873867386,-7.876590567235123
-49.60327597176518,-7.872937755051429
-49.598313069662964,-7.869286162955593
-49.59335016756076,-7.865635790703623
-49.58838726545855,-7.861986638051519
-49.583424363356336,-7.858338704755312
-49.57846146125413,-7.85469199057103
-49.573498559151915,-7.851046495254724
-49.56853565704971,-7.847402218562447
-49.563572754947494,-7.843759160250269
-49.55860985284529,-7.840117320074279
-49.55364695074307,-7.836476697790578
-49.548684048640865,-7.832837293155262
-49.54372114653866,-7.829199105924464
-49.538758244436444,-7.825562135854304
-49.53379534233424,-7.821926382700951
-49.52883244023202,-7.818291846220539
-49.523869538129816,-7.814658526169251
-49.5189066360276,-7.811026422303279
-49.513943733925394,-7.807395534378803
-49.50898083182318,-7.803765862152044
-49.50401792972097,-7.800137405379216
-49.499055027618766,-7.79651016381657
-49.49409212551655,-7.792884137220327
-49.489129223414345,-7.789259325346764
-49.48416632131213,-7.785635727952142
-49.479203419209924,-7.782013344792766
-49.47424051710771,-7.778392175624908
-49.4692776150055,-7.774772220204897
-49.46431471290329,-7.77115347828904
-49.45935181080108,-7.767535949633678
-49.454388908698874,-7.763919633995162
-49.44942600659666,-7.76030453112984
-49.44446310449445,-7.756690640794108
-49.43950020239224,-7.753077962744324
-49.43453730029003,-7.749466496736899
-49.42957439818782,-7.745856242528244
-49.42461149608561,-7.742247199874782
-49.419648593983396,-7.738639368532947
-49.41468569188119,-7.735032748259191
-49.40972278977898,-7.731427338809966
